2024-12-15 11:14:12.754038,2
2024-12-15 11:14:12.754038,771
2024-12-15 11:14:12.754038,1021
2024-12-15 11:14:12.754038,1022
2024-12-15 11:14:12.754038,1023
2024-12-15 11:14:12.755045,1023
2024-12-15 11:14:12.755141,535
2024-12-15 11:14:12.755141,1
2024-12-15 11:14:12.755141,0
2024-12-15 11:14:12.755141,2
2024-12-15 11:14:12.755141,1
2024-12-15 11:14:12.755141,136
2024-12-15 11:14:12.755141,1021
2024-12-15 11:14:12.755141,1022
2024-12-15 11:14:12.755141,1022
2024-12-15 11:14:12.755141,1021
2024-12-15 11:14:12.755141,919
2024-12-15 11:14:12.755141,0
2024-12-15 11:14:12.755141,1
2024-12-15 11:14:12.755141,2
2024-12-15 11:14:12.755141,0
2024-12-15 11:14:12.755141,67
2024-12-15 11:14:12.755141,1019
2024-12-15 11:14:12.755141,1022
2024-12-15 11:14:12.755141,1022
2024-12-15 11:14:12.755141,1021
2024-12-15 11:14:12.755141,1021
2024-12-15 11:14:12.755141,4
2024-12-15 11:14:12.755141,0
2024-12-15 11:14:12.755141,2
2024-12-15 11:14:12.755141,1
2024-12-15 11:14:12.755141,16
2024-12-15 11:14:12.755141,1020
2024-12-15 11:14:12.755141,159
2024-12-15 11:14:12.755141,1023
2024-12-15 11:14:12.755141,1021
2024-12-15 11:14:12.755141,1020
2024-12-15 11:14:12.755141,7
2024-12-15 11:14:12.755141,0
2024-12-15 11:14:12.755141,0
2024-12-15 11:14:12.755141,2
2024-12-15 11:14:12.755141,4
2024-12-15 11:14:12.755141,965
2024-12-15 11:14:12.755141,1022
2024-12-15 11:14:12.755141,1022
2024-12-15 11:14:12.755141,1023
2024-12-15 11:14:12.755141,1020
2024-12-15 11:14:12.755141,311
2024-12-15 11:14:12.755141,1
2024-12-15 11:14:12.755141,0
2024-12-15 11:14:12.755141,3
2024-12-15 11:14:12.755141,3
2024-12-15 11:14:12.755141,232
2024-12-15 11:14:12.755141,1022
2024-12-15 11:14:12.755141,1022
2024-12-15 11:14:12.755141,1022
2024-12-15 11:14:12.755141,1021
2024-12-15 11:14:12.755141,704
2024-12-15 11:14:12.755141,1
2024-12-15 11:14:12.755141,0
2024-12-15 11:14:12.755141,0
2024-12-15 11:14:12.755141,2
2024-12-15 11:14:12.755141,96
2024-12-15 11:14:12.755141,1019
2024-12-15 11:14:12.755141,1022
2024-12-15 11:14:12.755141,1022
2024-12-15 11:14:12.755141,1022
2024-12-15 11:14:12.755141,981
2024-12-15 11:14:12.755141,2
2024-12-15 11:14:12.755141,0
2024-12-15 11:14:12.755141,0
2024-12-15 11:14:12.755141,1
2024-12-15 11:14:12.755141,45
2024-12-15 11:14:12.755141,1016
2024-12-15 11:14:12.755141,1021
2024-12-15 11:14:12.755141,1022
2024-12-15 11:14:12.755141,0
2024-12-15 11:14:12.755141,1018
2024-12-15 11:14:12.755141,16
2024-12-15 11:14:12.755141,0
2024-12-15 11:14:12.760808,0
2024-12-15 11:14:12.760808,0
2024-12-15 11:14:12.760808,16
2024-12-15 11:14:12.760808,1019
2024-12-15 11:14:12.760808,1021
2024-12-15 11:14:12.760808,1023
2024-12-15 11:14:12.760808,1022
2024-12-15 11:14:12.760808,1021
2024-12-15 11:14:12.760808,122
2024-12-15 11:14:12.760808,0
2024-12-15 11:14:12.760808,0
2024-12-15 11:14:12.760808,1
2024-12-15 11:14:12.760808,5
2024-12-15 11:14:12.760808,404
2024-12-15 11:14:12.760808,1022
2024-12-15 11:14:12.760808,1022
2024-12-15 11:14:12.761804,1022
2024-12-15 11:14:12.761804,1021
2024-12-15 11:14:12.761804,604
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,1
2024-12-15 11:14:12.761804,3
2024-12-15 11:14:12.761804,192
2024-12-15 11:14:12.761804,1022
2024-12-15 11:14:12.761804,1022
2024-12-15 11:14:12.761804,1021
2024-12-15 11:14:12.761804,1021
2024-12-15 11:14:12.761804,772
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,1
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,4
2024-12-15 11:14:12.761804,40
2024-12-15 11:14:12.761804,1021
2024-12-15 11:14:12.761804,1021
2024-12-15 11:14:12.761804,1023
2024-12-15 11:14:12.761804,471
2024-12-15 11:14:12.761804,1020
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,2
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,6
2024-12-15 11:14:12.761804,1019
2024-12-15 11:14:12.761804,2
2024-12-15 11:14:12.761804,1022
2024-12-15 11:14:12.761804,1023
2024-12-15 11:14:12.761804,1021
2024-12-15 11:14:12.761804,3
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,1
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,11
2024-12-15 11:14:12.761804,989
2024-12-15 11:14:12.761804,1022
2024-12-15 11:14:12.761804,1023
2024-12-15 11:14:12.761804,1022
2024-12-15 11:14:12.761804,1022
2024-12-15 11:14:12.761804,416
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,288
2024-12-15 11:14:12.761804,1020
2024-12-15 11:14:12.761804,1023
2024-12-15 11:14:12.761804,1022
2024-12-15 11:14:12.761804,1023
2024-12-15 11:14:12.761804,724
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,2
2024-12-15 11:14:12.761804,6
2024-12-15 11:14:12.761804,166
2024-12-15 11:14:12.761804,1020
2024-12-15 11:14:12.761804,1022
2024-12-15 11:14:12.761804,6
2024-12-15 11:14:12.761804,1021
2024-12-15 11:14:12.761804,1018
2024-12-15 11:14:12.761804,4
2024-12-15 11:14:12.761804,2
2024-12-15 11:14:12.761804,2
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,61
2024-12-15 11:14:12.761804,1018
2024-12-15 11:14:12.761804,1022
2024-12-15 11:14:12.761804,1021
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,1021
2024-12-15 11:14:12.761804,3
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,0
2024-12-15 11:14:12.761804,21
2024-12-15 11:14:12.761804,1013
2024-12-15 11:14:12.767742,1023
2024-12-15 11:14:12.767742,1023
2024-12-15 11:14:12.767742,1022
2024-12-15 11:14:12.767742,1023
2024-12-15 11:14:12.767742,431
2024-12-15 11:14:12.768102,0
2024-12-15 11:14:12.768102,0
2024-12-15 11:14:12.768102,0
2024-12-15 11:14:12.768102,5
2024-12-15 11:14:12.768102,537
2024-12-15 11:14:12.768102,1021
2024-12-15 11:14:12.768102,1022
2024-12-15 11:14:12.768102,1023
2024-12-15 11:14:12.768102,1020
2024-12-15 11:14:12.768102,668
2024-12-15 11:14:12.768102,3
2024-12-15 11:14:12.768102,0
2024-12-15 11:14:12.768102,1
2024-12-15 11:14:12.768102,4
2024-12-15 11:14:12.768102,284
2024-12-15 11:14:12.768102,1020
2024-12-15 11:14:12.768102,1022
2024-12-15 11:14:12.768102,1022
2024-12-15 11:14:12.768102,1022
2024-12-15 11:14:12.768102,872
2024-12-15 11:14:12.768102,1
2024-12-15 11:14:12.768102,2
2024-12-15 11:14:12.768102,0
2024-12-15 11:14:12.768102,1
2024-12-15 11:14:12.768102,67
2024-12-15 11:14:12.768102,1019
2024-12-15 11:14:12.775677,1023
2024-12-15 11:14:12.775677,1021
2024-12-15 11:14:12.775677,1021
2024-12-15 11:14:12.775677,1021
2024-12-15 11:14:12.783440,0
2024-12-15 11:14:12.783440,0
2024-12-15 11:14:12.783440,0
2024-12-15 11:14:12.789705,2
2024-12-15 11:14:12.789705,40
2024-12-15 11:14:12.789705,1018
2024-12-15 11:14:12.795923,1023
2024-12-15 11:14:12.795923,1022
2024-12-15 11:14:12.795923,1021
2024-12-15 11:14:12.795923,1021
2024-12-15 11:14:12.803422,4
2024-12-15 11:14:12.803422,2
2024-12-15 11:14:12.803422,2
2024-12-15 11:14:12.803422,0
2024-12-15 11:14:12.810426,5
2024-12-15 11:14:12.810426,1019
2024-12-15 11:14:12.810426,1022
2024-12-15 11:14:12.817490,1023
2024-12-15 11:14:12.817490,1021
2024-12-15 11:14:12.817490,1021
2024-12-15 11:14:12.817490,449
2024-12-15 11:14:12.824314,4
2024-12-15 11:14:12.824314,1
2024-12-15 11:14:12.824314,0
2024-12-15 11:14:12.830245,2
2024-12-15 11:14:12.831309,401
2024-12-15 11:14:12.831309,1020
2024-12-15 11:14:12.831309,1022
2024-12-15 11:14:12.838201,1022
2024-12-15 11:14:12.838201,1023
2024-12-15 11:14:12.838201,719
2024-12-15 11:14:12.844162,4
2024-12-15 11:14:12.845279,0
2024-12-15 11:14:12.845279,2
2024-12-15 11:14:12.845279,3
2024-12-15 11:14:12.852141,118
2024-12-15 11:14:12.852141,1023
2024-12-15 11:14:12.852141,1023
2024-12-15 11:14:12.858079,1021
2024-12-15 11:14:12.859088,1021
2024-12-15 11:14:12.859088,978
2024-12-15 11:14:12.859088,0
2024-12-15 11:14:12.865940,0
2024-12-15 11:14:12.865940,2
2024-12-15 11:14:12.865940,1
2024-12-15 11:14:12.871887,38
2024-12-15 11:14:12.873067,1020
2024-12-15 11:14:12.873067,1022
2024-12-15 11:14:12.873067,1023
2024-12-15 11:14:12.880016,1022
2024-12-15 11:14:12.880016,1019
2024-12-15 11:14:12.880016,2
2024-12-15 11:14:12.880016,0
2024-12-15 11:14:12.886977,0
2024-12-15 11:14:12.886977,1
2024-12-15 11:14:12.886977,18
2024-12-15 11:14:12.892970,1015
2024-12-15 11:14:12.894109,1021
2024-12-15 11:14:12.894109,1023
2024-12-15 11:14:12.894109,1021
2024-12-15 11:14:12.900517,1022
2024-12-15 11:14:12.900517,4
2024-12-15 11:14:12.900517,1
2024-12-15 11:14:12.906639,0
2024-12-15 11:14:12.908053,0
2024-12-15 11:14:12.908053,36
2024-12-15 11:14:12.908053,1020
2024-12-15 11:14:12.915132,1022
2024-12-15 11:14:12.915132,1022
2024-12-15 11:14:12.915132,1022
2024-12-15 11:14:12.921045,1020
2024-12-15 11:14:12.921821,624
2024-12-15 11:14:12.921821,2
2024-12-15 11:14:12.921821,0
2024-12-15 11:14:12.927836,0
2024-12-15 11:14:12.929734,3
2024-12-15 11:14:12.929734,539
2024-12-15 11:14:12.934693,1020
2024-12-15 11:14:12.936565,1023
2024-12-15 11:14:12.936565,1021
2024-12-15 11:14:12.936565,1021
2024-12-15 11:14:12.942636,910
2024-12-15 11:14:12.942781,0
2024-12-15 11:14:12.942781,1
2024-12-15 11:14:12.942781,0
2024-12-15 11:14:12.949458,4
2024-12-15 11:14:12.949458,151
2024-12-15 11:14:12.949458,1018
2024-12-15 11:14:12.956327,1023
2024-12-15 11:14:12.956327,0
2024-12-15 11:14:12.956327,1020
2024-12-15 11:14:12.956327,1007
2024-12-15 11:14:12.963249,1
2024-12-15 11:14:12.963249,3
2024-12-15 11:14:12.963249,0
2024-12-15 11:14:12.969819,0
2024-12-15 11:14:12.971798,15
2024-12-15 11:14:12.973715,1020
2024-12-15 11:14:12.976062,1023
2024-12-15 11:14:12.976422,1023
2024-12-15 11:14:12.976422,1022
2024-12-15 11:14:12.976422,1019
2024-12-15 11:14:12.983472,0
2024-12-15 11:14:12.983472,1
2024-12-15 11:14:12.983472,0
2024-12-15 11:14:12.983472,0
2024-12-15 11:14:12.990341,4
2024-12-15 11:14:12.990341,1020
2024-12-15 11:14:12.990341,1021
2024-12-15 11:14:12.997326,852
2024-12-15 11:14:12.997326,1023
2024-12-15 11:14:12.997326,1021
2024-12-15 11:14:12.997326,245
2024-12-15 11:14:13.004155,0
2024-12-15 11:14:13.004155,2
2024-12-15 11:14:13.004155,3
2024-12-15 11:14:13.010877,0
2024-12-15 11:14:13.011532,718
2024-12-15 11:14:13.011532,1021
2024-12-15 11:14:13.011532,1022
2024-12-15 11:14:13.018385,1023
2024-12-15 11:14:13.018385,1022
2024-12-15 11:14:13.018385,680
2024-12-15 11:14:13.018385,2
2024-12-15 11:14:13.025560,0
2024-12-15 11:14:13.025560,0
2024-12-15 11:14:13.025560,1
2024-12-15 11:14:13.032217,232
2024-12-15 11:14:13.032217,1023
2024-12-15 11:14:13.032217,1023
2024-12-15 11:14:13.038546,1022
2024-12-15 11:14:13.039162,1021
2024-12-15 11:14:13.039162,960
2024-12-15 11:14:13.039162,0
2024-12-15 11:14:13.046228,1
2024-12-15 11:14:13.046228,2
2024-12-15 11:14:13.046228,6
2024-12-15 11:14:13.046228,48
2024-12-15 11:14:13.053517,1018
2024-12-15 11:14:13.055442,1023
2024-12-15 11:14:13.055442,1023
2024-12-15 11:14:13.060229,1022
2024-12-15 11:14:13.062158,1018
2024-12-15 11:14:13.063781,0
2024-12-15 11:14:13.065626,0
2024-12-15 11:14:13.067618,0
2024-12-15 11:14:13.069618,0
2024-12-15 11:14:13.071609,7
2024-12-15 11:14:13.073271,1021
2024-12-15 11:14:13.073271,1022
2024-12-15 11:14:13.073271,1022
2024-12-15 11:14:13.073271,1021
2024-12-15 11:14:13.073271,1022
2024-12-15 11:14:13.073271,127
2024-12-15 11:14:13.073271,1
2024-12-15 11:14:13.073271,3
2024-12-15 11:14:13.088291,0
2024-12-15 11:14:13.088291,4
2024-12-15 11:14:13.088291,867
2024-12-15 11:14:13.088291,1019
2024-12-15 11:14:13.088291,1022
2024-12-15 11:14:13.088291,1022
2024-12-15 11:14:13.088291,1021
2024-12-15 11:14:13.088291,474
2024-12-15 11:14:13.103941,6
2024-12-15 11:14:13.103941,2
2024-12-15 11:14:13.103941,0
2024-12-15 11:14:13.103941,6
2024-12-15 11:14:13.103941,304
2024-12-15 11:14:13.103941,1021
2024-12-15 11:14:13.103941,1021
2024-12-15 11:14:13.103941,1022
2024-12-15 11:14:13.119569,1021
2024-12-15 11:14:13.119569,857
2024-12-15 11:14:13.119569,5
2024-12-15 11:14:13.119569,0
2024-12-15 11:14:13.119569,0
2024-12-15 11:14:13.119569,1
2024-12-15 11:14:13.119569,133
2024-12-15 11:14:13.119569,1022
2024-12-15 11:14:13.135194,1023
2024-12-15 11:14:13.135194,1023
2024-12-15 11:14:13.135194,1021
2024-12-15 11:14:13.135194,989
2024-12-15 11:14:13.135194,5
2024-12-15 11:14:13.135194,2
2024-12-15 11:14:13.135194,3
2024-12-15 11:14:13.135194,0
2024-12-15 11:14:13.150806,111
2024-12-15 11:14:13.150806,1008
2024-12-15 11:14:13.150806,1023
2024-12-15 11:14:13.150806,1021
2024-12-15 11:14:13.150806,1021
2024-12-15 11:14:13.150806,1020
2024-12-15 11:14:13.150806,3
2024-12-15 11:14:13.150806,0
2024-12-15 11:14:13.166443,0
2024-12-15 11:14:13.166443,6
2024-12-15 11:14:13.166443,8
2024-12-15 11:14:13.166443,1018
2024-12-15 11:14:13.166443,1021
2024-12-15 11:14:13.166443,1021
2024-12-15 11:14:13.166443,1022
2024-12-15 11:14:13.180864,1021
2024-12-15 11:14:13.183435,460
2024-12-15 11:14:13.185072,1
2024-12-15 11:14:13.187087,0
2024-12-15 11:14:13.188562,1
2024-12-15 11:14:13.190560,0
2024-12-15 11:14:13.192821,426
2024-12-15 11:14:13.194469,1021
2024-12-15 11:14:13.196495,1021
2024-12-15 11:14:13.198773,1023
2024-12-15 11:14:13.201155,1023
2024-12-15 11:14:13.201872,833
2024-12-15 11:14:13.201872,2
2024-12-15 11:14:13.206221,0
2024-12-15 11:14:13.208301,3
2024-12-15 11:14:13.210606,1
2024-12-15 11:14:13.212314,248
2024-12-15 11:14:13.214660,1020
2024-12-15 11:14:13.216658,1023
2024-12-15 11:14:13.218670,1023
2024-12-15 11:14:13.220709,1021
2024-12-15 11:14:13.222698,1020
2024-12-15 11:14:13.223979,0
2024-12-15 11:14:13.225968,0
2024-12-15 11:14:13.228066,1
2024-12-15 11:14:13.230035,0
2024-12-15 11:14:13.231893,37
2024-12-15 11:14:13.233556,1019
2024-12-15 11:14:13.235561,1022
2024-12-15 11:14:13.237644,1023
2024-12-15 11:14:13.239669,0
2024-12-15 11:14:13.241479,1020
2024-12-15 11:14:13.243926,2
2024-12-15 11:14:13.245824,5
2024-12-15 11:14:13.247664,0
2024-12-15 11:14:13.249799,1
2024-12-15 11:14:13.251604,4
2024-12-15 11:14:13.253886,1020
2024-12-15 11:14:13.255434,502
2024-12-15 11:14:13.257874,1021
2024-12-15 11:14:13.259281,1021
2024-12-15 11:14:13.261308,1021
2024-12-15 11:14:13.263686,281
2024-12-15 11:14:13.265263,0
2024-12-15 11:14:13.267280,1
2024-12-15 11:14:13.269369,2
2024-12-15 11:14:13.270377,4
2024-12-15 11:14:13.273369,939
2024-12-15 11:14:13.275153,1023
2024-12-15 11:14:13.277155,1023
2024-12-15 11:14:13.279488,1021
2024-12-15 11:14:13.280593,1019
2024-12-15 11:14:13.283083,616
2024-12-15 11:14:13.284088,1
2024-12-15 11:14:13.286964,3
2024-12-15 11:14:13.288074,0
2024-12-15 11:14:13.290052,4
2024-12-15 11:14:13.293053,252
2024-12-15 11:14:13.294916,1023
2024-12-15 11:14:13.297049,1023
2024-12-15 11:14:13.299049,1022
2024-12-15 11:14:13.300623,1022
2024-12-15 11:14:13.302345,879
2024-12-15 11:14:13.303919,1
2024-12-15 11:14:13.305918,2
2024-12-15 11:14:13.307917,0
2024-12-15 11:14:13.309823,0
2024-12-15 11:14:13.309823,123
2024-12-15 11:14:13.309823,1020
2024-12-15 11:14:13.309823,1021
2024-12-15 11:14:13.318478,1023
2024-12-15 11:14:13.319519,21
2024-12-15 11:14:13.322018,1018
2024-12-15 11:14:13.324181,4
2024-12-15 11:14:13.325788,0
2024-12-15 11:14:13.327793,2
2024-12-15 11:14:13.330070,0
2024-12-15 11:14:13.331264,41
2024-12-15 11:14:13.334307,1020
2024-12-15 11:14:13.335908,1020
2024-12-15 11:14:13.338217,1021
2024-12-15 11:14:13.339740,1020
2024-12-15 11:14:13.341739,1022
2024-12-15 11:14:13.342900,3
2024-12-15 11:14:13.345016,0
2024-12-15 11:14:13.347042,1
2024-12-15 11:14:13.349043,2
2024-12-15 11:14:13.351515,9
2024-12-15 11:14:13.352484,1022
2024-12-15 11:14:13.352484,1020
2024-12-15 11:14:13.352484,1023
2024-12-15 11:14:13.359591,1022
2024-12-15 11:14:13.361168,1020
2024-12-15 11:14:13.363169,410
2024-12-15 11:14:13.365177,5
2024-12-15 11:14:13.367177,0
2024-12-15 11:14:13.369175,2
2024-12-15 11:14:13.371168,5
2024-12-15 11:14:13.372897,475
2024-12-15 11:14:13.374905,1021
2024-12-15 11:14:13.377394,1023
2024-12-15 11:14:13.379342,1023
2024-12-15 11:14:13.381249,1022
2024-12-15 11:14:13.382793,725
2024-12-15 11:14:13.384782,1
2024-12-15 11:14:13.386797,1
2024-12-15 11:14:13.388360,0
2024-12-15 11:14:13.390360,0
2024-12-15 11:14:13.392776,274
2024-12-15 11:14:13.394598,1022
2024-12-15 11:14:13.396597,1022
2024-12-15 11:14:13.398665,1022
2024-12-15 11:14:13.400820,1022
2024-12-15 11:14:13.401837,969
2024-12-15 11:14:13.403833,1
2024-12-15 11:14:13.405825,0
2024-12-15 11:14:13.408205,0
2024-12-15 11:14:13.408205,0
2024-12-15 11:14:13.408205,103
2024-12-15 11:14:13.414128,1020
2024-12-15 11:14:13.416140,1021
2024-12-15 11:14:13.418217,54
2024-12-15 11:14:13.419978,1021
2024-12-15 11:14:13.421992,1020
2024-12-15 11:14:13.423954,6
2024-12-15 11:14:13.425925,4
2024-12-15 11:14:13.427870,0
2024-12-15 11:14:13.429126,0
2024-12-15 11:14:13.431159,3
2024-12-15 11:14:13.434159,1021
2024-12-15 11:14:13.435828,678
2024-12-15 11:14:13.437841,1020
2024-12-15 11:14:13.439841,1022
2024-12-15 11:14:13.441876,1022
2024-12-15 11:14:13.442938,276
2024-12-15 11:14:13.445476,0
2024-12-15 11:14:13.447309,0
2024-12-15 11:14:13.449079,4
2024-12-15 11:14:13.451355,3
2024-12-15 11:14:13.453559,828
2024-12-15 11:14:13.455712,1022
2024-12-15 11:14:13.457388,1023
2024-12-15 11:14:13.459412,1021
2024-12-15 11:14:13.461411,1020
2024-12-15 11:14:13.462681,615
2024-12-15 11:14:13.464508,4
2024-12-15 11:14:13.466491,0
2024-12-15 11:14:13.468491,5
2024-12-15 11:14:13.470909,4
2024-12-15 11:14:13.472443,244
2024-12-15 11:14:13.472443,1022
2024-12-15 11:14:13.476604,1023
2024-12-15 11:14:13.478612,1023
2024-12-15 11:14:13.480621,1021
2024-12-15 11:14:13.482621,943
2024-12-15 11:14:13.484610,3
2024-12-15 11:14:13.486620,0
2024-12-15 11:14:13.488323,1
2024-12-15 11:14:13.490402,1
2024-12-15 11:14:13.492593,70
2024-12-15 11:14:13.494790,1019
2024-12-15 11:14:13.496250,1023
2024-12-15 11:14:13.497795,0
2024-12-15 11:14:13.500454,1022
2024-12-15 11:14:13.502453,1020
2024-12-15 11:14:13.503464,1
2024-12-15 11:14:13.506221,0
2024-12-15 11:14:13.507467,0
2024-12-15 11:14:13.509463,3
2024-12-15 11:14:13.511531,41
2024-12-15 11:14:13.514381,1017
2024-12-15 11:14:13.516324,1020
2024-12-15 11:14:13.518105,1023
2024-12-15 11:14:13.519760,0
2024-12-15 11:14:13.522224,1019
2024-12-15 11:14:13.523248,7
2024-12-15 11:14:13.525217,0
2024-12-15 11:14:13.527377,0
2024-12-15 11:14:13.528141,0
2024-12-15 11:14:13.528141,4
2024-12-15 11:14:13.533993,1016
2024-12-15 11:14:13.535992,1021
2024-12-15 11:14:13.536998,0
2024-12-15 11:14:13.538991,1023
2024-12-15 11:14:13.541388,1023
2024-12-15 11:14:13.543584,447
2024-12-15 11:14:13.545301,0
2024-12-15 11:14:13.547283,0
2024-12-15 11:14:13.548862,2
2024-12-15 11:14:13.550883,2
